log start
[22:24:22] init;
[22:25:00] {y=24, x=256, vx=-39.3288, vy=22.9889, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:00] {y=24, x=257, vx=-39.1624, vy=22.3503, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:00] {y=24, x=259, vx=-40.1619, vy=21.8224, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:00] {y=24, x=259, vx=-40.1619, vy=21.4058, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:00] {y=24, x=259, vx=-40.1619, vy=21.1006, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:01] {y=24, x=293, vx=-39.8331, vy=20.3415, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:01] {y=24, x=293, vx=-39.8331, vy=21.6454, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:01] {y=24, x=293, vx=-39.8331, vy=23.0598, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:01] {y=24, x=293, vx=-39.8331, vy=24.5857, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:01] {y=24, x=293, vx=-39.8331, vy=26.223, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:01] {y=24, x=293, vx=-39.8331, vy=27.8877, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:02] {y=24, x=353, vx=-39.1739, vy=31.9664, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:02] {y=24, x=355, vx=-39.5073, vy=32.9819, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:02] {y=24, x=356, vx=-39.341, vy=32.9819, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:02] {y=24, x=357, vx=-39.1747, vy=32.9819, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:02] {y=24, x=359, vx=-39.5081, vy=32.9819, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:02] {y=24, x=360, vx=-40.0078, vy=32.9819, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:03] {y=24, x=413, vx=-39.8476, vy=26.9852, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:03] {y=24, x=413, vx=-39.8476, vy=26.9852, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:03] {y=24, x=413, vx=-39.8476, vy=26.9852, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:03] {y=24, x=413, vx=-39.8476, vy=26.9852, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:03] {y=24, x=413, vx=-39.8476, vy=26.9852, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:03] {y=24, x=413, vx=-39.8476, vy=26.9852, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:04] {y=24, x=432, vx=-39.3501, vy=18.5463, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:04] {y=24, x=433, vx=-39.1838, vy=17.7414, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:04] {y=24, x=435, vx=-39.5172, vy=16.9922, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:04] {y=24, x=436, vx=-39.3509, vy=16.2979, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:04] {y=24, x=437, vx=-39.1846, vy=15.6593, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:04] {y=24, x=439, vx=-39.518, vy=15.0764, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:05] {y=24, x=485, vx=-39.1899, vy=17.9871, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:05] {y=24, x=487, vx=-39.5233, vy=18.2922, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:05] {y=24, x=488, vx=-39.357, vy=18.6523, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:05] {y=24, x=489, vx=-39.1907, vy=19.0689, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:05] {y=24, x=491, vx=-39.5241, vy=19.5396, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:05] {y=24, x=492, vx=-39.3578, vy=20.0668, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:06] {y=24, x=556, vx=-39.3654, vy=18.5364, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:06] {y=24, x=557, vx=-39.1991, vy=19.3962, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:06] {y=24, x=559, vx=-39.5325, vy=20.3117, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:06] {y=24, x=560, vx=-39.3661, vy=21.2822, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:06] {y=24, x=561, vx=-39.1998, vy=22.3083, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:06] {y=24, x=563, vx=-39.5332, vy=23.3902, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:07] {y=24, x=599, vx=-40.2031, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:07] {y=24, x=599, vx=-40.2031, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:07] {y=24, x=599, vx=-40.2031, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:07] {y=24, x=599, vx=-40.2031, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:07] {y=24, x=599, vx=-40.2031, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:07] {y=24, x=599, vx=-40.2031, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:08] {y=24, x=137, vx=-39.2105, vy=16.4574, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:08] {y=24, x=139, vx=-39.5439, vy=15.5411, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:08] {y=24, x=140, vx=-39.3768, vy=14.6812, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:08] {y=24, x=141, vx=-39.2105, vy=13.8756, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:08] {y=24, x=143, vx=-39.5439, vy=13.1264, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:08] {y=24, x=144, vx=-39.3776, vy=12.4321, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:09] {y=24, x=187, vx=-40.2153, vy=12.4657, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:09] {y=24, x=187, vx=-40.2153, vy=12.4924, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:09] {y=24, x=187, vx=-40.2153, vy=12.6312, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:09] {y=24, x=187, vx=-40.2153, vy=12.8807, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:09] {y=24, x=187, vx=-40.2153, vy=13.2408, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:09] {y=24, x=187, vx=-40.2153, vy=13.7123, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:10] {y=24, x=212, vx=-39.386, vy=26.2917, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:10] {y=24, x=213, vx=-39.2197, vy=25.3204, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:10] {y=24, x=215, vx=-39.5531, vy=24.4041, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:10] {y=24, x=216, vx=-39.3867, vy=23.5435, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:10] {y=24, x=217, vx=-39.2197, vy=22.7386, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:10] {y=24, x=219, vx=-39.5531, vy=21.9894, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:11] {y=24, x=237, vx=-39.2227, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:11] {y=24, x=239, vx=-39.5561, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:11] {y=24, x=240, vx=-39.389, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:11] {y=24, x=241, vx=-39.2227, vy=31.9824, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:11] {y=24, x=243, vx=-39.5561, vy=30.7327, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:11] {y=24, x=244, vx=-39.3898, vy=29.5395, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:12] {y=24, x=285, vx=-39.2281, vy=17.7406, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:12] {y=24, x=287, vx=-39.5615, vy=17.5461, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:12] {y=24, x=288, vx=-39.3951, vy=17.4072, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:12] {y=24, x=289, vx=-39.2288, vy=17.3233, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:12] {y=24, x=291, vx=-39.5622, vy=17.2951, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:12] {y=24, x=292, vx=-39.3959, vy=17.3225, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:13] {y=24, x=304, vx=-40.0635, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:13] {y=24, x=304, vx=-40.0635, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:13] {y=24, x=304, vx=-40.0635, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:13] {y=24, x=304, vx=-40.0635, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:13] {y=24, x=304, vx=-40.0635, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:13] {y=24, x=304, vx=-40.0635, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:14] {y=24, x=309, vx=-40.5632, vy=13.7428, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:14] {y=24, x=308, vx=-40.7303, vy=13.5483, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:14] {y=24, x=306, vx=-40.3969, vy=13.4094, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:14] {y=24, x=305, vx=-40.5632, vy=13.3255, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:14] {y=24, x=304, vx=-40.7295, vy=13.2973, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:14] {y=24, x=302, vx=-40.3961, vy=13.3247, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:15] {y=24, x=293, vx=-40.5617, vy=17.9916, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:15] {y=24, x=292, vx=-40.062, vy=17.2974, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:15] {y=24, x=292, vx=-40.062, vy=16.6588, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:15] {y=24, x=292, vx=-40.062, vy=16.0759, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:15] {y=24, x=292, vx=-40.062, vy=15.6036, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:15] {y=24, x=292, vx=-40.062, vy=15.2428, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:16] {y=24, x=297, vx=-39.8956, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:16] {y=24, x=297, vx=-39.8956, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:16] {y=24, x=297, vx=-39.8956, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:16] {y=24, x=297, vx=-39.8956, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:16] {y=24, x=297, vx=-39.8956, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:16] {y=24, x=297, vx=-39.8956, vy=27.9846, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:17] {y=24, x=300, vx=-40.7288, vy=16.1034, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:17] {y=24, x=298, vx=-39.7293, vy=15.9088, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:17] {y=24, x=298, vx=-39.7293, vy=15.8249, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:17] {y=24, x=298, vx=-39.7293, vy=15.8524, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:17] {y=24, x=298, vx=-39.7293, vy=15.9912, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:17] {y=24, x=298, vx=-39.7293, vy=16.2399, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:18] {y=24, x=345, vx=-39.9017, vy=28.8788, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:18] {y=24, x=345, vx=-39.9017, vy=30.5435, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:18] {y=24, x=345, vx=-39.9017, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:18] {y=24, x=345, vx=-39.9017, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:18] {y=24, x=345, vx=-39.9017, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:18] {y=24, x=345, vx=-39.9017, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:19] {y=24, x=358, vx=-40.403, vy=28.3188, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:19] {y=24, x=357, vx=-40.5693, vy=27.2911, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:19] {y=24, x=356, vx=-40.7356, vy=26.3199, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:19] {y=24, x=354, vx=-40.4022, vy=25.4036, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:19] {y=24, x=353, vx=-40.5685, vy=24.543, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:19] {y=24, x=352, vx=-40.7356, vy=23.7381, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:20] {y=24, x=362, vx=-40.4037, vy=24.028, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:20] {y=24, x=361, vx=-40.5701, vy=25.6935, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:20] {y=24, x=360, vx=-40.7364, vy=27.3582, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:20] {y=24, x=358, vx=-40.403, vy=29.0237, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:20] {y=24, x=357, vx=-40.5693, vy=30.6892, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:20] {y=24, x=356, vx=-40.0696, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:21] {y=24, x=372, vx=-40.0719, vy=25.4036, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:21] {y=24, x=372, vx=-40.0719, vy=24.543, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:21] {y=24, x=372, vx=-40.0719, vy=23.7381, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:21] {y=24, x=372, vx=-40.0719, vy=22.9889, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:21] {y=24, x=372, vx=-40.0719, vy=22.2946, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:21] {y=24, x=372, vx=-40.0719, vy=21.656, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:22] {y=24, x=397, vx=-39.9078, vy=12.1193, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:22] {y=24, x=397, vx=-39.9078, vy=13.2011, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:22] {y=24, x=397, vx=-39.9078, vy=14.3944, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:22] {y=24, x=397, vx=-39.9078, vy=15.6982, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:22] {y=24, x=397, vx=-39.9078, vy=17.1127, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:22] {y=24, x=397, vx=-39.9078, vy=18.6386, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:23] {y=24, x=443, vx=-39.1479, vy=18.2961, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:23] {y=24, x=445, vx=-39.4814, vy=18.0466, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:23] {y=24, x=446, vx=-39.315, vy=17.907, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:23] {y=24, x=447, vx=-39.8148, vy=17.8795, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:23] {y=24, x=447, vx=-39.8148, vy=17.9619, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:23] {y=24, x=447, vx=-39.8148, vy=18.1557, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:24] {y=24, x=462, vx=-39.9826, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:24] {y=24, x=462, vx=-39.9826, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:24] {y=24, x=462, vx=-39.9826, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:24] {y=24, x=462, vx=-39.9826, vy=30.983, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:24] {y=24, x=462, vx=-40.6487, vy=29.7333, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:24] {y=24, x=461, vx=-40.4778, vy=28.54, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:25] {y=24, x=437, vx=-39.1426, vy=9.2995, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:25] {y=24, x=439, vx=-39.476, vy=9.3269, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:25] {y=24, x=440, vx=-39.3097, vy=9.4101, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:25] {y=24, x=441, vx=-39.1434, vy=9.5482, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:25] {y=24, x=443, vx=-39.4768, vy=9.7427, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:25] {y=24, x=444, vx=-39.3105, vy=9.9915, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:26] {y=24, x=449, vx=-39.8102, vy=23.9868, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:26] {y=24, x=449, vx=-39.8102, vy=23.9868, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:26] {y=24, x=449, vx=-39.8102, vy=23.9868, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:26] {y=24, x=449, vx=-39.8102, vy=23.9868, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:26] {y=24, x=449, vx=-39.8102, vy=23.9868, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:26] {y=24, x=449, vx=-39.8102, vy=23.9868, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:27] {y=24, x=452, vx=-39.3112, vy=18.2961, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:27] {y=24, x=453, vx=-39.1449, vy=17.3248, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:27] {y=24, x=455, vx=-39.4783, vy=16.4085, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:27] {y=24, x=456, vx=-39.312, vy=15.5479, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:27] {y=24, x=457, vx=-39.1457, vy=14.743, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:27] {y=24, x=459, vx=-39.4783, vy=13.9938, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:28] {y=24, x=465, vx=-39.8125, vy=14.5325, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:28] {y=24, x=465, vx=-39.8125, vy=16.1972, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:28] {y=24, x=465, vx=-39.8125, vy=17.8627, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:28] {y=24, x=465, vx=-39.8125, vy=19.5282, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:28] {y=24, x=465, vx=-39.8125, vy=21.1937, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:28] {y=24, x=465, vx=-39.8125, vy=22.8592, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:29] {y=24, x=497, vx=-39.8163, vy=19.986, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:29] {y=24, x=497, vx=-39.8163, vy=20.5688, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:29] {y=24, x=497, vx=-39.8163, vy=21.2616, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:29] {y=24, x=497, vx=-39.8163, vy=22.0665, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:29] {y=24, x=497, vx=-39.8163, vy=22.9813, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:29] {y=24, x=497, vx=-39.8163, vy=24.0082, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:30] {y=24, x=541, vx=-39.1556, vy=32.9819, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:30] {y=24, x=543, vx=-39.489, vy=31.7322, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:30] {y=24, x=544, vx=-39.3227, vy=30.5389, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:30] {y=24, x=545, vx=-39.1563, vy=29.4006, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:30] {y=24, x=547, vx=-39.4897, vy=28.3188, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
[22:25:30] {y=24, x=548, vx=-39.3227, vy=27.2911, show_time=0.1, elapsed=0, color=8, w=1, h=1, };
